;Provincias;Estado civil de la madre;Periodo;Total
0;Total;Total;2021;337380
1;Total;Total;2020;341315
2;Total;Total;2019;360617
3;Total;Total;2018;372777
4;Total;Total;2017;393181
5;Total;Total;2016;410583
6;Total;Total;2015;420290
7;Total;Total;2014;427595
8;Total;Total;2013;425715
9;Total;Total;2012;454648
10;Total;Total;2011;471999
11;Total;Total;2010;486575
12;Total;Total;2009;494997
13;Total;Total;2008;519779
14;Total;Total;2007;492527
15;Total;Total;2006;482957
16;Total;Total;2005;466371
17;Total;Total;2004;454591
18;Total;Total;2003;441881
19;Total;Total;2002;418846
20;Total;Total;2001;406380
21;Total;Total;2000;397632
22;Total;Total;1999;380130
23;Total;Total;1998;365193
24;Total;Total;1997;369035
25;Total;Total;1996;362626
26;Total;Total;1995;363469
27;Total;Total;1994;370148
28;Total;Total;1993;385786
29;Total;Total;1992;396747
30;Total;Total;1991;395989
31;Total;Total;1990;401425
32;Total;Total;1989;408434
33;Total;Total;1988;418919
34;Total;Total;1987;426782
35;Total;Total;1986;438750
36;Total;Total;1985;456298
37;Total;Total;1984;473281
38;Total;Total;1983;485352
39;Total;Total;1982;515706
40;Total;Total;1981;533008
41;Total;Total;1980;571018
42;Total;Total;1979;601992
43;Total;Total;1978;636892
44;Total;Total;1977;656357
45;Total;Total;1976;677456
46;Total;Total;1975;669378
47;Total;Total;1974;688711
48;Total;Total;1973;672963
49;Total;Total;1972;672405
50;Total;Total;1971;672092
51;Total;Total;1970;663667
52;Total;Total;1969;666568
53;Total;Total;1968;667311
54;Total;Total;1967;680125
55;Total;Total;1966;669919
56;Total;Total;1965;676361
57;Total;Total;1964;697697
58;Total;Total;1963;671520
59;Total;Total;1962;658816
60;Total;Total;1961;654616
61;Total;Total;1960;663375
62;Total;Total;1959;654474
63;Total;Total;1958;653216
64;Total;Total;1957;646784
65;Total;Total;1956;608121
66;Total;Total;1955;598970
67;Total;Total;1954;577886
68;Total;Total;1953;589188
69;Total;Total;1952;593019
70;Total;Total;1951;567474
71;Total;Total;1950;565378
72;Total;Total;1949;601759
73;Total;Total;1948;642041
74;Total;Total;1947;588732
75;Total;Total;1946;585381
81;Total;Casadas;2021;171295
82;Total;Casadas;2020;178968
83;Total;Casadas;2019;186291
84;Total;Casadas;2018;196823
85;Total;Casadas;2017;209461
86;Total;Casadas;2016;222444
87;Total;Casadas;2015;233574
88;Total;Casadas;2014;245904
89;Total;Casadas;2013;251915
90;Total;Casadas;2012;277679
91;Total;Casadas;2011;295734
92;Total;Casadas;2010;313804
93;Total;Casadas;2009;324393
94;Total;Casadas;2008;347468
95;Total;Casadas;2007;343582
96;Total;Casadas;2006;345916
97;Total;Casadas;2005;342433
98;Total;Casadas;2004;340571
99;Total;Casadas;2003;338435
100;Total;Casadas;2002;327631
101;Total;Casadas;2001;326221
102;Total;Casadas;2000;327103
103;Total;Casadas;1999;318155
104;Total;Casadas;1998;312217
105;Total;Casadas;1997;320635
106;Total;Casadas;1996;320274
107;Total;Casadas;1995;323176
108;Total;Casadas;1994;330326
109;Total;Casadas;1993;344300
110;Total;Casadas;1992;355019
111;Total;Casadas;1991;356351
112;Total;Casadas;1990;362850
113;Total;Casadas;1989;370234
114;Total;Casadas;1988;380722
115;Total;Casadas;1987;391474
116;Total;Casadas;1986;403621
117;Total;Casadas;1985;419939
118;Total;Casadas;1984;441305
119;Total;Casadas;1983;460078
120;Total;Casadas;1982;489302
121;Total;Casadas;1981;509450
122;Total;Casadas;1980;548603
123;Total;Casadas;1979;585123
124;Total;Casadas;1978;620967
125;Total;Casadas;1977;641103
126;Total;Casadas;1976;662837
127;Total;Casadas;1975;655817
128;Total;Casadas;1974;0
129;Total;Casadas;1973;0
130;Total;Casadas;1972;0
131;Total;Casadas;1971;0
132;Total;Casadas;1970;0
133;Total;Casadas;1969;0
134;Total;Casadas;1968;0
135;Total;Casadas;1967;0
136;Total;Casadas;1966;0
137;Total;Casadas;1965;0
138;Total;Casadas;1964;0
139;Total;Casadas;1963;0
140;Total;Casadas;1962;0
141;Total;Casadas;1961;0
142;Total;Casadas;1960;0
143;Total;Casadas;1959;0
144;Total;Casadas;1958;0
145;Total;Casadas;1957;0
146;Total;Casadas;1956;0
147;Total;Casadas;1955;0
148;Total;Casadas;1954;0
149;Total;Casadas;1953;0
150;Total;Casadas;1952;0
151;Total;Casadas;1951;0
152;Total;Casadas;1950;0
153;Total;Casadas;1949;0
154;Total;Casadas;1948;0
155;Total;Casadas;1947;0
156;Total;Casadas;1946;0
162;Total;No casadas;2021;166085
163;Total;No casadas;2020;162347
164;Total;No casadas;2019;174326
165;Total;No casadas;2018;175954
166;Total;No casadas;2017;183720
167;Total;No casadas;2016;188139
168;Total;No casadas;2015;186716
169;Total;No casadas;2014;181691
170;Total;No casadas;2013;173800
171;Total;No casadas;2012;176969
172;Total;No casadas;2011;176265
173;Total;No casadas;2010;172771
174;Total;No casadas;2009;170604
175;Total;No casadas;2008;172311
176;Total;No casadas;2007;148945
177;Total;No casadas;2006;137041
178;Total;No casadas;2005;123938
179;Total;No casadas;2004;114020
180;Total;No casadas;2003;103446
181;Total;No casadas;2002;91215
182;Total;No casadas;2001;80159
183;Total;No casadas;2000;70529
184;Total;No casadas;1999;61975
185;Total;No casadas;1998;52976
186;Total;No casadas;1997;48400
187;Total;No casadas;1996;42352
188;Total;No casadas;1995;40293
189;Total;No casadas;1994;39822
190;Total;No casadas;1993;41486
191;Total;No casadas;1992;41728
192;Total;No casadas;1991;39638
193;Total;No casadas;1990;38575
194;Total;No casadas;1989;38200
195;Total;No casadas;1988;38197
196;Total;No casadas;1987;35308
197;Total;No casadas;1986;35129
198;Total;No casadas;1985;36359
199;Total;No casadas;1984;31976
200;Total;No casadas;1983;25274
201;Total;No casadas;1982;26404
202;Total;No casadas;1981;23558
203;Total;No casadas;1980;22415
204;Total;No casadas;1979;16869
205;Total;No casadas;1978;15925
206;Total;No casadas;1977;15254
207;Total;No casadas;1976;14619
208;Total;No casadas;1975;13561
209;Total;No casadas;1974;0
210;Total;No casadas;1973;0
211;Total;No casadas;1972;0
212;Total;No casadas;1971;0
213;Total;No casadas;1970;0
214;Total;No casadas;1969;0
215;Total;No casadas;1968;0
216;Total;No casadas;1967;0
217;Total;No casadas;1966;0
218;Total;No casadas;1965;0
219;Total;No casadas;1964;0
220;Total;No casadas;1963;0
221;Total;No casadas;1962;0
222;Total;No casadas;1961;0
223;Total;No casadas;1960;0
224;Total;No casadas;1959;0
225;Total;No casadas;1958;0
226;Total;No casadas;1957;0
227;Total;No casadas;1956;0
228;Total;No casadas;1955;0
229;Total;No casadas;1954;0
230;Total;No casadas;1953;0
231;Total;No casadas;1952;0
232;Total;No casadas;1951;0
233;Total;No casadas;1950;0
234;Total;No casadas;1949;0
235;Total;No casadas;1948;0
236;Total;No casadas;1947;0
237;Total;No casadas;1946;0
